% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
33457 +9.999895124e+00 +9.999895124e+00 +4.779989512e+01 +4.779989512e+01 +2.2704e-02 -6.7984e-01 +2.8015e-01 +6.2267e-02 -1.0633e-01 -9.6350e-01 +9.7036e-02 -6.9575e-01 +5.3592e-02 -3.2015e-01 -4.9253e-01 +9.8238e-02 -1.8876e-01 +6.7928e-01 +1.9389e-01 -1.1065e+00 -1.5451e-01 -9.8843e-01 +6.0840e-01 +6.5604e-01
% function evaluation | noise-free fitness - Fopt (-1.139000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.207172066e+05 +2.207172066e+05 +2.207058166e+05 +2.207058166e+05 -4.6049e+00 -2.6897e+00 +2.9705e+00 +2.7794e+00 -2.2429e+00 -4.2526e-01 +3.1788e+00 -1.8734e+00 -1.5758e+00 -1.0804e+00 +2.8193e+00 +1.0221e+00 +1.7834e+00 +7.8903e-01 -1.9206e+00 -3.0463e+00 -1.1479e+00 -2.3214e+00 +2.2753e-01 +1.3693e-01
128 +1.156794244e+05 +1.156794244e+05 +1.156680344e+05 +1.156680344e+05 -4.7995e-01 -9.2662e-02 -2.1960e-01 +2.8538e+00 -4.7333e+00 -3.0360e+00 -3.7295e-01 -1.7925e+00 -2.9199e+00 +2.5214e+00 +5.8984e-01 +2.7006e+00 -1.7928e-01 +2.4756e-01 -6.0711e-01 -3.3346e+00 -2.1850e+00 -2.8377e+00 -4.4147e-01 -4.7875e+00
169 +7.833820898e+04 +7.833820898e+04 +7.832681898e+04 +7.832681898e+04 -7.9562e-01 +2.2054e+00 +1.9077e+00 +2.9389e+00 -2.8240e+00 +1.2233e+00 -1.2944e+00 -1.6532e+00 -3.7323e+00 +2.2817e+00 +1.0064e+00 +2.1323e+00 +1.1360e+00 -1.0913e+00 -1.6733e-01 -4.4913e+00 -2.5801e+00 +4.8769e-01 +1.1081e+00 -2.7334e+00
171 +5.091257671e+04 +5.091257671e+04 +5.090118671e+04 +5.090118671e+04 +6.1809e-01 +2.5280e+00 +1.7330e+00 +2.4502e+00 -1.5868e+00 +2.2821e+00 -1.1086e+00 -1.7918e+00 -1.0936e+00 +1.7994e+00 +1.2780e+00 +7.6200e-01 +2.4429e+00 -2.4920e-01 +5.5919e-01 -5.8210e-01 -3.0266e+00 -1.9040e+00 -7.1320e-01 -4.0787e+00
200 +2.674362081e+04 +2.674362081e+04 +2.673223081e+04 +2.673223081e+04 +1.5804e+00 +1.8004e+00 +5.9463e-01 +1.2605e+00 -4.1391e-01 +1.5052e+00 -3.3784e-01 -1.3734e+00 +8.7456e-01 +2.7793e+00 +2.0639e+00 +1.2083e+00 +1.1323e+00 -1.4130e+00 +6.5545e-01 -1.7023e+00 -1.8328e+00 -1.5262e+00 +9.6900e-01 -3.7230e+00
202 +2.329535783e+04 +2.329535783e+04 +2.328396783e+04 +2.328396783e+04 +1.0101e+00 +2.7554e+00 +1.1040e+00 +4.3934e-01 -5.3838e-01 +1.4503e+00 +2.7694e-01 -4.7254e-01 +1.0862e+00 +1.3880e+00 +2.0741e+00 +9.5318e-01 -2.0507e-01 -2.4005e+00 -2.4901e-02 -1.5841e+00 -1.8095e+00 -9.7712e-03 +3.6143e+00 -9.5492e-01
226 +1.335650057e+04 +1.335650057e+04 +1.334511057e+04 +1.334511057e+04 -2.2719e+00 +8.6952e-01 +1.0434e+00 +1.5649e+00 -3.0201e-01 +2.7327e-01 -1.8034e-01 -1.1488e+00 -8.5380e-02 +4.2022e-01 +1.3062e+00 +1.7648e+00 -4.2290e-01 -2.5720e+00 -3.9544e-01 -2.3390e+00 -1.4039e+00 -2.5886e+00 +4.7745e-01 -4.6673e-03
257 +9.215814407e+03 +9.215814407e+03 +9.204424407e+03 +9.204424407e+03 -2.1688e+00 -1.6899e-01 +2.7202e-01 +1.3419e+00 +2.0023e+00 +1.6926e-02 +1.6435e+00 -9.0131e-01 -1.1973e-01 -1.2759e+00 -6.9107e-01 +1.6865e+00 -2.0117e+00 -1.0302e+00 +1.3653e+00 -1.7743e+00 +3.1021e-01 -1.5529e-01 +2.3204e-01 +3.6524e-01
266 +4.558510719e+03 +4.558510719e+03 +4.547120719e+03 +4.547120719e+03 -2.2949e+00 +8.1884e-01 -3.0665e-01 +2.1734e+00 +8.9066e-01 +1.1432e-01 +8.8393e-01 -4.3741e-01 +3.4536e-01 -8.9088e-01 +3.1329e-01 +1.8196e+00 -2.2556e+00 -1.2102e+00 +9.3354e-01 -6.5588e-01 -6.7187e-01 -2.8318e-01 +4.9659e-01 -2.6332e-01
335 +2.477892276e+03 +2.477892276e+03 +2.466502276e+03 +2.466502276e+03 +3.6171e-01 +1.3312e+00 +5.5395e-01 +1.6690e+00 +1.1140e+00 -4.8887e-01 -5.4317e-01 -1.0192e-01 +5.1315e-01 -7.0644e-01 +9.2418e-01 +1.5686e+00 -2.2411e+00 -1.1360e+00 +9.8007e-01 +7.6820e-01 -3.0074e-01 +1.5663e-01 -3.8333e-01 -5.4346e-01
388 +1.488226977e+03 +1.488226977e+03 +1.476836977e+03 +1.476836977e+03 -5.7356e-01 +8.6779e-01 +7.5943e-01 +1.5781e+00 -9.4028e-01 -4.9487e-01 +2.7138e-01 -3.7616e-01 -1.2523e-01 -3.9277e-01 +3.3064e-01 +6.5571e-01 -4.4448e-01 -9.6248e-01 -5.4894e-01 +3.6725e-01 -1.0824e+00 +4.4074e-01 -2.2794e-02 -2.9822e-01
402 +8.840392659e+02 +8.840392659e+02 +8.726492659e+02 +8.726492659e+02 -2.9373e-01 +9.8643e-01 +2.3629e-03 +9.5975e-01 -4.8880e-01 -1.1686e+00 -7.0042e-02 +2.2381e-01 -1.1044e+00 -7.8892e-01 -5.4502e-01 +6.1774e-01 +2.5705e-02 -7.8187e-02 -7.7259e-01 +7.9553e-01 -7.0352e-01 +7.0643e-01 +9.7904e-02 -1.7506e-01
423 +4.893055901e+02 +4.893055901e+02 +4.779155901e+02 +4.779155901e+02 -4.4196e-01 +6.1487e-01 +1.2301e-01 +1.2930e+00 -2.2384e-01 -4.3558e-01 -5.3292e-01 +1.2042e-01 -3.2247e-01 -1.8006e-01 -6.3965e-01 +2.8411e-01 +4.3884e-02 -5.2206e-01 +3.2616e-01 -1.5603e-01 -1.2495e+00 +4.0573e-02 -5.2210e-01 -8.3947e-01
441 +3.207875023e+02 +3.207875023e+02 +3.093975023e+02 +3.093975023e+02 -4.1516e-01 +6.9610e-01 -4.7227e-02 +7.7012e-01 -1.8088e-02 -4.1352e-02 -9.5101e-01 -7.4941e-01 -4.0246e-01 -2.8189e-01 -4.6238e-01 -1.5597e-01 -3.7575e-01 -6.4945e-01 +3.7519e-01 -5.5944e-02 -9.6037e-01 -5.9344e-02 -4.4933e-01 -5.1592e-01
482 +2.122271307e+02 +2.122271307e+02 +2.008371307e+02 +2.008371307e+02 -3.0958e-01 +4.4482e-01 -1.4423e-01 +8.7315e-01 +2.6810e-01 -1.4168e-01 -7.0374e-01 -9.5185e-01 -2.4564e-01 -9.8561e-02 -3.6917e-01 -7.1510e-02 -3.7427e-01 -1.3017e-01 +5.5930e-01 +1.9197e-01 -9.6366e-01 -9.1688e-02 -8.4157e-02 -6.1956e-01
568 +1.452115707e+02 +1.452115707e+02 +1.338215707e+02 +1.338215707e+02 -6.8060e-01 +3.3474e-01 -1.2084e-01 +2.8632e-01 +7.2486e-01 -2.9309e-01 -5.6922e-01 -5.9097e-01 -2.6487e-01 +1.1480e-01 -7.3274e-02 +3.4547e-01 -2.0112e-01 +4.9642e-02 +6.7875e-01 -9.7352e-02 -8.5202e-01 -4.7065e-03 +1.2687e-01 -4.4689e-01
673 +9.005490571e+01 +9.005490571e+01 +7.866490571e+01 +7.866490571e+01 -6.9402e-01 +4.6364e-01 -9.1521e-02 +5.9804e-01 +3.8541e-01 -2.2818e-01 -6.7430e-01 -7.0972e-01 +1.3418e-02 -2.7617e-02 +6.0843e-02 -3.4258e-02 -3.4245e-01 +1.1398e-01 +5.7418e-01 -1.8643e-01 -5.0178e-01 -3.0203e-01 +1.3115e-01 -7.4203e-01
740 +6.196204014e+01 +6.196204014e+01 +5.057204014e+01 +5.057204014e+01 -5.1697e-01 +1.9221e-01 -1.8954e-01 +5.6255e-01 +3.5511e-01 -1.6297e-01 -1.1286e+00 -7.2645e-01 +2.6453e-01 +6.2481e-02 +2.3953e-01 -1.9688e-02 -4.1215e-01 -7.1436e-02 +6.8450e-01 -8.2236e-02 -4.2349e-01 -3.7186e-01 +1.5493e-01 -7.2322e-01
854 +3.860101742e+01 +3.860101742e+01 +2.721101742e+01 +2.721101742e+01 -4.3187e-01 +3.7545e-01 -4.5089e-02 +3.3046e-01 +2.9211e-01 -5.1027e-02 -1.2234e+00 -4.5074e-01 +2.3235e-01 +1.3737e-01 +2.1469e-01 +6.4373e-02 -5.6627e-01 +5.5560e-03 +7.6539e-01 -1.3873e-01 -3.2591e-01 -6.2105e-01 +1.6709e-01 -7.2121e-01
944 +2.452554536e+01 +2.452554536e+01 +1.313554536e+01 +1.313554536e+01 -2.8868e-01 +2.6688e-01 +4.2061e-02 +1.6963e-01 +3.9053e-01 +1.4530e-04 -1.5004e+00 -2.9722e-01 +3.3652e-01 +1.0691e-01 +2.1954e-01 +9.8749e-03 -6.3053e-01 -5.2941e-02 +9.0745e-01 -2.0971e-01 -2.9855e-01 -7.5524e-01 +1.7096e-01 -5.6972e-01
14006 +1.584656995e+01 +1.584656995e+01 +4.456569949e+00 +4.456569949e+00 -1.4899e-01 +2.7606e-01 +1.2354e-01 -2.8606e-01 +1.6244e-01 +6.3837e-01 -8.9765e-01 +4.3878e-01 +8.0524e-01 +4.3007e-02 +7.6348e-02 +7.9749e-02 -1.3170e-01 +4.2226e-01 +1.2238e+00 -3.1527e-01 -4.5949e-01 -6.1995e-01 +4.0987e-01 -9.8956e-01
33237 +9.998318209e+00 +9.998318209e+00 -1.391681791e+00 -1.391681791e+00 -2.5420e-02 +1.3620e-01 -9.7967e-02 -2.1989e-01 +2.7905e-01 +1.2714e+00 +8.7583e-02 +3.3687e-01 +4.4113e-01 -4.6328e-02 -4.4578e-01 +4.1703e-01 -4.6453e-03 +5.3957e-01 +8.5815e-02 -6.6728e-01 -6.6674e-01 -2.3824e-01 +2.7567e-01 -1.4650e+00
% function evaluation | noise-free fitness - Fopt (5.650000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.083172617e+05 +2.083172617e+05 +2.083737617e+05 +2.083737617e+05 -4.8509e-01 +2.2426e+00 -1.8600e+00 +1.0751e+00 +1.3991e+00 +1.9039e+00 -1.1298e+00 +2.2955e+00 +2.3799e-02 +4.6768e+00 +2.3222e+00 -1.5282e-01 -3.9580e+00 +3.0166e+00 +3.2070e+00 -1.0072e+00 +4.9891e+00 +2.2962e+00 +1.4192e+00 +1.5184e+00
159 +1.403936433e+05 +1.403936433e+05 +1.404501433e+05 +1.404501433e+05 +2.3823e+00 +2.6266e+00 -3.0089e+00 +4.0849e-01 +1.6217e+00 -3.0806e+00 -5.4234e-01 +1.8265e+00 +1.9057e+00 +6.0060e+00 +1.9582e+00 +2.1140e+00 -5.2131e+00 -7.9795e-02 +1.2916e+00 -1.6219e+00 +1.9164e+00 -1.6664e+00 +1.9702e+00 +6.4492e-01
200 +9.738077884e+04 +9.738077884e+04 +9.743727884e+04 +9.743727884e+04 +2.9534e+00 +3.5442e+00 -1.5736e+00 +5.6313e-01 +9.1601e-01 -2.7924e+00 -1.6064e+00 -1.1559e+00 +2.9680e+00 +3.9978e+00 +4.2551e+00 -2.4912e-01 -3.9430e+00 -1.4339e+00 +1.3699e+00 -4.3278e+00 +6.1976e-01 -2.4161e+00 +1.7266e+00 -1.7561e+00
222 +4.769278913e+04 +4.769278913e+04 +4.774928913e+04 +4.774928913e+04 +3.2366e+00 +2.9618e+00 -7.9573e-01 -8.6564e-02 +2.5537e+00 -2.1998e+00 -1.6268e+00 -1.6887e+00 +1.0609e+00 +2.4784e+00 +3.3187e+00 +1.4113e+00 -3.0930e+00 +1.2789e+00 +1.1134e+00 -3.2321e+00 -5.3080e-01 -1.4897e+00 +1.5679e+00 -5.3730e-01
246 +3.755123675e+04 +3.755123675e+04 +3.760773675e+04 +3.760773675e+04 +2.4884e+00 +2.2623e+00 -1.5630e+00 -1.9959e-01 +3.0409e+00 -1.0509e+00 -9.6936e-01 -2.4602e+00 -6.0674e-01 +2.1000e+00 +2.1740e+00 +3.3307e+00 -2.0962e+00 +6.8835e-01 +4.1236e-01 -2.7917e+00 +3.7894e-01 -4.1206e-01 +1.3035e+00 +1.8102e+00
269 +2.436453558e+04 +2.436453558e+04 +2.442103558e+04 +2.442103558e+04 +3.3684e+00 +1.3408e+00 -4.9845e-01 +9.8207e-01 +1.2954e+00 -9.4200e-01 +5.7410e-01 +1.9973e-01 -5.8376e-01 +2.4604e+00 +2.4264e+00 -3.5045e-02 -7.4001e-01 -2.7782e+00 +1.8987e-02 -4.7626e-01 -2.4780e+00 -5.8582e-01 -3.1690e+00 +1.0879e+00
272 +1.544256074e+04 +1.544256074e+04 +1.549906074e+04 +1.549906074e+04 +2.1377e+00 +1.4967e+00 -8.5791e-01 +2.0204e+00 +1.2492e+00 -1.0901e+00 +8.6266e-01 +6.5333e-01 -6.8097e-01 +2.1064e+00 +3.0108e+00 +1.1106e+00 -4.0828e-01 -3.7846e-01 +9.1456e-01 -2.1543e+00 -3.2591e+00 -8.6737e-01 -2.6257e+00 +1.2221e+00
342 +7.657958603e+03 +7.657958603e+03 +7.714458603e+03 +7.714458603e+03 +2.3531e+00 -9.5326e-01 -5.1485e-01 +1.1525e+00 +1.1160e+00 -1.1086e+00 +8.4254e-01 +1.6865e+00 +8.5722e-01 +1.8286e+00 +1.9988e+00 -1.0678e+00 -5.5734e-01 +1.2881e-01 +2.2664e+00 -1.4992e+00 -1.5496e+00 -1.1028e+00 -2.3634e+00 +7.8917e-01
367 +5.711669575e+03 +5.711669575e+03 +5.768169575e+03 +5.768169575e+03 +8.0420e-01 -8.6613e-01 -1.0052e+00 +6.2705e-01 +1.7389e+00 -1.6822e+00 +6.4516e-01 +1.0475e+00 +8.5933e-01 -4.9316e-02 +1.5265e+00 -1.7305e+00 -6.7286e-01 +6.7233e-01 +9.8989e-01 -2.7920e+00 -9.9933e-01 -1.3118e+00 -1.6511e+00 +7.9834e-01
402 +3.398539854e+03 +3.398539854e+03 +3.455039854e+03 +3.455039854e+03 +1.2911e+00 -4.7954e-01 -1.0857e+00 -5.4748e-02 +6.0028e-01 -1.1898e+00 -1.2775e-01 -3.2892e-01 +1.8984e+00 +1.3982e+00 +5.6867e-01 -1.4356e+00 -2.0860e-01 -6.6785e-02 +4.9062e-01 -2.6278e+00 +6.9990e-01 -4.5387e-01 -1.2381e+00 +6.2530e-01
446 +2.317017736e+03 +2.317017736e+03 +2.373517736e+03 +2.373517736e+03 +9.0612e-01 +1.0008e+00 -1.4214e+00 -7.4678e-01 +1.7017e-02 -4.9663e-01 -4.6486e-01 -2.3489e-01 +4.0245e-01 +1.5292e+00 +7.6065e-01 -1.5118e+00 -1.0030e+00 +4.7852e-01 +1.2756e+00 -1.5491e+00 +1.0028e-01 -1.0767e+00 -9.1310e-01 +1.1101e+00
467 +1.441472310e+03 +1.441472310e+03 +1.497972310e+03 +1.497972310e+03 +2.3145e+00 -1.3123e-01 -1.7949e+00 -3.6747e-01 -2.2191e-02 -5.7540e-01 -2.8609e-01 +3.6513e-02 -3.1229e-01 +5.0126e-01 +1.0950e+00 -4.4210e-01 +4.9926e-02 +5.3281e-02 +9.5342e-01 -1.4405e+00 -1.4133e-01 -4.9248e-01 -8.7432e-01 +2.1324e-01
490 +9.560980306e+02 +9.560980306e+02 +1.012598031e+03 +1.012598031e+03 +1.1766e+00 +4.2926e-01 -1.3303e+00 -7.1050e-02 +2.3130e-01 -1.1023e-01 -4.1707e-01 -9.8875e-01 +5.5581e-02 +2.0367e-01 +1.0814e+00 -7.3349e-01 -4.1686e-01 +2.7694e-01 +1.2129e+00 -2.0259e+00 +2.3775e-01 -7.8946e-01 -3.6079e-01 -3.0858e-01
524 +5.458469360e+02 +5.458469360e+02 +6.023469360e+02 +6.023469360e+02 +4.7998e-01 +6.4800e-02 -1.1478e+00 +9.3820e-01 +5.6602e-01 +7.6156e-02 -7.9474e-01 -2.3459e-01 -5.2219e-01 -7.6356e-01 +8.1624e-01 -5.6845e-01 +2.0896e-01 +2.0000e-01 +1.0959e+00 -1.4595e+00 -3.5386e-01 -7.9071e-01 +5.9295e-01 -4.2221e-02
573 +3.398388935e+02 +3.398388935e+02 +3.963388935e+02 +3.963388935e+02 -1.1109e-01 -1.6188e-01 -6.4191e-01 +1.8835e-01 +3.7976e-01 -1.0458e-01 +4.3358e-02 -4.6341e-01 -5.2445e-01 -5.1063e-01 +4.8649e-01 -6.6884e-01 +7.4069e-01 +5.2549e-02 +5.0236e-01 -1.2080e+00 -9.5323e-01 -6.0631e-01 +5.2160e-01 +7.2678e-02
587 +2.385873382e+02 +2.385873382e+02 +2.950873382e+02 +2.950873382e+02 +1.5161e-01 -1.8928e-01 -1.0339e+00 +4.5562e-01 +4.1013e-01 -2.6130e-01 -3.9577e-01 -2.6853e-01 +3.6219e-02 -2.3385e-01 +6.6975e-01 -8.0487e-01 +1.0914e+00 +5.1541e-01 +1.5364e-01 -9.3868e-01 -6.2695e-01 -7.6993e-01 +1.1699e-01 +9.1862e-02
676 +1.543433299e+02 +1.543433299e+02 +2.108433299e+02 +2.108433299e+02 +3.3799e-01 -1.4152e-01 -5.7621e-01 +3.3070e-01 +1.1464e-01 -2.1329e-01 -1.3992e-01 -1.3358e-01 +2.1460e-01 -2.7515e-01 +6.9575e-01 -1.0030e+00 +9.3417e-01 +7.6439e-01 +3.6836e-01 -1.0564e+00 -5.3797e-01 -5.7826e-01 +2.0767e-01 -3.4080e-01
814 +9.820625418e+01 +9.820625418e+01 +1.547062542e+02 +1.547062542e+02 +3.2387e-01 -1.3896e-01 -4.2347e-01 +4.5560e-01 +2.1331e-01 -2.5099e-01 -2.5825e-02 +3.3145e-02 -3.5851e-02 -2.8122e-02 +7.8374e-01 -8.3849e-01 +9.9821e-01 +3.3944e-01 +5.3265e-01 -8.6093e-01 -4.3563e-01 -3.0734e-01 +2.3330e-01 -2.4968e-01
1646 +6.293609616e+01 +6.293609616e+01 +1.194360962e+02 +1.194360962e+02 +3.8105e-01 -5.4087e-02 -4.5424e-02 +6.6264e-01 +2.6285e-01 -1.9426e-01 -3.6979e-01 -2.3431e-01 -1.0289e-01 -1.3231e-01 +6.5392e-01 -4.9569e-01 +4.9857e-01 +1.0713e-01 +6.9148e-01 -9.8733e-01 -3.3759e-01 -3.5854e-01 +2.4983e-01 -2.0392e-01
1864 +3.961090134e+01 +3.961090134e+01 +9.611090134e+01 +9.611090134e+01 +3.2540e-01 -1.2196e-02 +1.4392e-01 +8.1306e-01 +1.0688e-01 -3.1688e-01 -4.1981e-01 -2.7857e-01 +6.2208e-02 -1.7720e-01 +6.4401e-01 -1.0239e-01 +2.2800e-01 -2.3346e-01 +7.7868e-01 -1.1588e+00 -2.9707e-01 -4.0307e-01 +4.0804e-01 -1.0550e-01
1980 +2.468455337e+01 +2.468455337e+01 +8.118455337e+01 +8.118455337e+01 +3.5008e-01 +1.3876e-01 +2.2623e-01 +9.2100e-01 -3.1390e-02 -3.5270e-01 -4.7308e-01 -2.5904e-01 +8.6441e-02 -2.1179e-01 +4.4064e-01 +9.1611e-02 +1.8839e-01 -2.5484e-01 +8.5728e-01 -1.2203e+00 -4.9560e-01 -4.0717e-01 +4.5253e-01 -4.0088e-02
7558 +1.584857100e+01 +1.584857100e+01 +7.234857100e+01 +7.234857100e+01 +2.4709e-01 -4.3005e-02 +2.4569e-01 +9.9030e-01 -1.5289e-02 -4.0992e-01 -3.1843e-01 -2.3344e-01 +2.1179e-01 -5.0993e-01 +1.5634e-01 +4.0220e-01 -3.1074e-01 -6.4457e-01 +5.6758e-01 -6.9136e-01 -6.4881e-01 -3.6947e-01 +8.0521e-02 -5.0082e-01
21938 +9.998955289e+00 +9.998955289e+00 +6.649895529e+01 +6.649895529e+01 -1.2333e-01 -1.7715e-01 +3.7906e-01 +1.1318e-01 -4.4073e-01 -1.1899e-01 +2.9301e-01 -3.7321e-01 +4.2843e-02 -9.9709e-02 +1.9777e-01 +3.1734e-01 -1.3894e+00 -8.7780e-01 +1.6996e-01 -7.4687e-02 -4.8429e-01 -2.8137e-01 -2.4955e-01 -1.0925e-01
35538 +6.308185209e+00 +6.308185209e+00 +6.280818521e+01 +6.280818521e+01 -2.9939e-01 +1.8549e-02 +1.8872e-01 -7.4269e-02 -7.4281e-01 -1.1196e-01 +1.8738e-01 -2.8025e-01 -1.9195e-03 -5.2544e-02 +3.9271e-01 -2.9791e-01 -1.4252e+00 -1.7394e-01 -7.6176e-02 +3.3709e-01 -1.0195e-01 -1.8819e-01 -8.0552e-01 +1.9795e-02
